age,1885,1895,1905,1921,1933,1947,1954,1961,1966,1971,1976,1981,1986,1991,1996,2001,2006,2011,2016
27,0.00782,0.00588,0.00469,0.00354,0.0026,0.00148,0.0008,0.00069,0.0007,0.00065,0.00054,0.0005,0.00051,0.000467401,0.000409437,0.000396254,0.00033,0.000288,0.000268
28,0.00807,0.00608,0.00489,0.00366,0.00267,0.00154,0.00085,0.00073,0.00075,0.00068,0.00056,0.0005,0.00051,0.000479066,0.000433812,0.000409927,0.00035,0.000304,0.000288
29,0.00823,0.00627,0.00503,0.00377,0.00273,0.00159,0.0009,0.00077,0.00079,0.00073,0.00059,0.00051,0.00052,0.00049159,0.000461669,0.000426926,0.00036,0.000325,0.000311
30,0.00828,0.00652,0.00519,0.00387,0.00279,0.00165,0.00096,0.00082,0.00085,0.00078,0.00062,0.00052,0.00053,0.000505863,0.000491946,0.000447568,0.00038,0.000349,0.000338
31,0.00825,0.00682,0.0054,0.00395,0.00286,0.00172,0.00103,0.00088,0.00091,0.00083,0.00066,0.00055,0.00055,0.000522754,0.000523578,0.000471999,0.00041,0.000376,0.000367
32,0.0083,0.00714,0.00558,0.00404,0.00295,0.00181,0.00111,0.00096,0.00097,0.0009,0.00071,0.00058,0.00057,0.000543143,0.000555502,0.000500316,0.00043,0.000405,0.0004
33,0.00846,0.00743,0.00579,0.00416,0.00308,0.00191,0.0012,0.00104,0.00105,0.00098,0.00078,0.00062,0.00059,0.0005679,0.000587044,0.00053262,0.00046,0.000438,0.000436
34,0.00871,0.00773,0.00599,0.00431,0.00324,0.00202,0.0013,0.00113,0.00113,0.00106,0.00086,0.00067,0.00063,0.000597893,0.000619081,0.000569011,0.00049,0.000474,0.000474
35,0.00901,0.00798,0.00617,0.0045,0.00341,0.00214,0.00141,0.00123,0.00123,0.00116,0.00095,0.00073,0.00067,0.000634001,0.000652879,0.000609588,0.00053,0.000513,0.000515
36,0.00935,0.00816,0.00638,0.00471,0.00358,0.00227,0.00154,0.00134,0.00135,0.00128,0.00105,0.0008,0.00073,0.000677093,0.000689702,0.00065445,0.00057,0.000556,0.00056
37,0.00972,0.00837,0.00659,0.00489,0.00373,0.0024,0.00168,0.00145,0.00149,0.00142,0.00117,0.00089,0.00079,0.000728038,0.000730816,0.000703697,0.00062,0.000604,0.000606
38,0.01001,0.00853,0.00677,0.00503,0.00384,0.00253,0.00182,0.00158,0.00163,0.00156,0.0013,0.00099,0.00087,0.000787714,0.000777486,0.000757429,0.00067,0.000657,0.000656
39,0.01026,0.00853,0.00698,0.00515,0.00393,0.00267,0.00199,0.00172,0.00178,0.00171,0.00145,0.0011,0.00095,0.000856998,0.000830976,0.000815743,0.00073,0.000714,0.000707
40,0.0104,0.00837,0.00718,0.00524,0.00402,0.00284,0.00217,0.00187,0.00195,0.00185,0.00161,0.00122,0.00105,0.000936747,0.00089255,0.000878741,0.0008,0.000777,0.000765
41,0.01054,0.00821,0.00736,0.00532,0.00415,0.00304,0.00237,0.00205,0.00213,0.00203,0.00178,0.00136,0.00117,0.001027839,0.000963472,0.000946748,0.00087,0.000846,0.000838
42,0.01079,0.00821,0.00757,0.00543,0.00433,0.00326,0.00259,0.00225,0.00233,0.00224,0.00197,0.00151,0.0013,0.00113114,0.001045005,0.001021006,0.00095,0.000921,0.000917
43,0.01108,0.00839,0.00773,0.00559,0.00458,0.00351,0.00284,0.00248,0.00257,0.00248,0.00218,0.00168,0.00145,0.001247523,0.001138411,0.001102983,0.00104,0.001003,0.001
44,0.01138,0.00876,0.00787,0.0058,0.00488,0.00379,0.00312,0.00273,0.00283,0.00269,0.0024,0.00187,0.00161,0.001377855,0.001244952,0.001194148,0.00114,0.001092,0.001089
45,0.01167,0.00917,0.00807,0.00606,0.00523,0.00411,0.00341,0.003,0.00313,0.00298,0.00264,0.00207,0.0018,0.001523087,0.001365888,0.001295968,0.00124,0.001188,0.001179
46,0.01202,0.00956,0.00825,0.00637,0.00561,0.00447,0.00374,0.00327,0.00345,0.00331,0.00289,0.00228,0.002,0.001684502,0.001502479,0.00140991,0.00135,0.001292,0.001289
47,0.01247,0.00994,0.00851,0.00674,0.00601,0.00489,0.00409,0.00357,0.00381,0.00362,0.00317,0.00252,0.00223,0.00186347,0.001655982,0.001537438,0.00147,0.001404,0.001389
48,0.01297,0.0104,0.0088,0.00715,0.00645,0.00537,0.00447,0.0039,0.00418,0.00397,0.00344,0.00277,0.00247,0.002061337,0.001827653,0.001680017,0.00159,0.001524,0.001509
49,0.01345,0.01088,0.00915,0.0076,0.00693,0.00588,0.00487,0.00425,0.00456,0.00434,0.00375,0.00305,0.00274,0.00227947,0.002018748,0.00183911,0.00173,0.001653,0.001629
50,0.01399,0.01142,0.00956,0.00808,0.00744,0.00641,0.0053,0.00464,0.00496,0.00474,0.00408,0.00334,0.00302,0.002519232,0.002230518,0.002016177,0.00187,0.001792,0.001768
51,0.01463,0.01202,0.00999,0.00858,0.00797,0.00695,0.00575,0.00505,0.00539,0.00516,0.00444,0.00365,0.00332,0.002781965,0.002464214,0.002212677,0.00202,0.00194,0.001908
52,0.01538,0.01265,0.01054,0.00911,0.00853,0.00746,0.00624,0.00548,0.00583,0.00556,0.00482,0.00398,0.00364,0.003069035,0.002721084,0.002430068,0.00218,0.002098,0.002058
53,0.01622,0.01345,0.01117,0.00968,0.00908,0.00796,0.00675,0.00593,0.00632,0.00603,0.00524,0.00435,0.00398,0.003381788,0.003002372,0.002669804,0.00235,0.002266,0.002228
54,0.01714,0.01438,0.01192,0.01032,0.00961,0.00848,0.0073,0.00641,0.00684,0.00647,0.00569,0.00475,0.00434,0.003721564,0.003309319,0.002933335,0.00252,0.002446,0.002397
55,0.01818,0.01542,0.01277,0.01103,0.01019,0.00908,0.0079,0.00693,0.00738,0.00708,0.00619,0.00518,0.00472,0.004089701,0.003643166,0.003222111,0.00272,0.002637,0.002587
56,0.01927,0.01656,0.0137,0.01181,0.01086,0.00979,0.00855,0.00749,0.00799,0.00771,0.00674,0.00567,0.00512,0.004487551,0.004005145,0.003537576,0.00296,0.002847,0.002796
57,0.02037,0.01778,0.01476,0.01266,0.01166,0.0106,0.00927,0.00814,0.00864,0.0084,0.00734,0.00619,0.00555,0.004917617,0.004396486,0.003881171,0.00325,0.003084,0.003006
58,0.02157,0.01916,0.01606,0.01358,0.01257,0.01149,0.01007,0.00888,0.00937,0.00912,0.00799,0.00677,0.00605,0.005387191,0.004818417,0.004254333,0.00358,0.003354,0.003235
